Zipcode,Lat,Long
403707,15.2481,73.9654
403725,15.2262,73.9771
403602,15.2935,73.9654
403108,15.4516,73.8772
403206,15.4569,73.8331
403728,14.945,74.0888
403403,15.5399,73.9183
403527,15.6736,73.7301
403104,15.4551,73.9242
403404,15.4298,73.9654
403004,15.4591,73.8051
403803,15.399,73.7993
403109,15.5058,73.8037
403729,15.2528,73.9918
403114,15.5312,73.8007
403724,15.2215,73.9507
403517,15.6282,73.8066
403105,15.4951,74.1592
403203,15.5565,73.836
403501,15.536,73.8272
403720,15.3065,73.9889
403804,15.4084,73.7919
403511,15.5539,73.8007
403106,15.3515,74.0212
403005,15.4672,73.8375
403719,15.3271,73.9977
403103,15.3274,74.0418
403502,15.6379,73.8595
403204,15.3376,73.9095
403526,15.6121,73.8566
403721,15.2315,73.933
403402,15.439,73.8978
403722,15.3581,73.9183
403726,15.3774,73.8713
416236,16.6122,74.3646
416509,15.9157,74.1475
416210,16.1788,74.0065
416526,16.1836,74.2942
416505,16.0982,74.1475
416212,16.3912,73.9477
416106,16.653,74.599
416144,16.63,74.599
416214,17.1246,73.8184
416104,16.6742,74.6518
416109,16.7692,74.3939
416112,16.8518,74.2766
416215,16.8468,73.9242
416201,16.8178,74.1357
416552,15.8894,74.2531
416229,16.7757,74.1827
416204,16.6962,74.1181
416235,16.4166,74.2766
416114,16.8655,74.1592
416220,16.2424,74.2414
416001,16.5975,74.1005
416120,16.7624,74.6049
416208,16.4726,74.1123
416504,16.0509,74.2766
416206,16.5828,73.9125
416118,16.7215,74.3705
416502,16.1932,74.347
416213,16.8686,74.0535
416211,16.495,73.9595
416012,16.6882,74.2197
416221,16.5009,74.1827
416011,16.6417,74.1534
416110,16.8327,74.3998
416205,16.7275,74.0065
416218,16.3251,74.2766
416010,16.6893,74.1768
416232,16.5459,74.2473
416230,16.7875,74.0418
416209,16.281,74.1475
416507,15.8349,74.2884
416506,16.1651,74.4291
416503,16.1229,74.3236
416223,16.3158,74.0065
416002,16.7003,74.225
415101,16.9452,73.8654
416138,1.3365,103.9014
416119,16.6931,74.3001
416101,16.8011,74.5112
416207,16.5467,74.1827
416107,16.6212,74.558
416102,16.7403,74.5405
416231,16.3757,74.0418
416501,16.2653,74.3939
416105,16.7033,74.6576
416116,16.7022,74.4174
416103,16.7368,74.6459
416013,16.6366,74.2355
416216,16.5557,74.3001
416005,16.7072,74.259
416202,16.6571,74.3529
416508,15.9911,74.3939
416203,16.6281,74.4233
416115,16.6767,74.4584
416143,16.6573,74.5053
416113,16.8648,74.2238
416121,16.6882,74.5346
416551,16.217,74.435
416122,16.783,74.2766
416007,16.6551,74.215
416234,16.6402,74.2825
416219,16.4112,74.2062
416006,16.7406,74.2473
416111,16.8372,74.4584
416108,16.6089,74.6225
416003,16.7137,74.2326
416146,16.7252,74.4936
416008,16.686,74.2443
416004,16.6842,74.259
416527,15.828,74.1945
415726,17.2582,73.3591
415714,17.8792,73.1232
416707,16.7304,73.3355
415604,17.5342,73.6418
415705,17.4106,73.1999
415712,17.7146,73.2058
415616,16.8903,73.3355
415606,17.3906,73.5712
416704,16.705,73.7242
415603,17.4883,73.6418
415709,17.7185,73.3827
415804,17.0634,73.6301
415608,17.3159,73.5005
415730,17.7891,73.5359
415605,17.5701,73.5241
415637,17.1079,73.4769
415641,17.3184,73.3944
415806,16.6567,73.3414
415203,17.9981,73.3001
416702,16.5736,73.5123
415803,16.9765,73.5476
415634,17.5449,73.1645
415610,17.2132,73.6418
415703,17.4313,73.2412
415643,16.7802,73.6654
416712,16.8152,73.3944
415708,17.6308,73.4298
415711,17.6624,73.2647
415713,17.7896,73.1468
415722,17.6369,73.5005
415727,17.6247,73.3591
415701,17.4723,73.4749
415208,17.9855,73.1586
416701,16.8307,73.583
415629,17.0526,73.2942
415801,16.9938,73.7596
415621,17.735,73.4416
415612,16.9589,73.3355
415639,17.0562,73.4062
415628,17.5474,73.4198
416713,16.7401,73.4534
415715,17.7512,73.6301
415720,17.6917,73.1409
415807,16.997,73.5889
415620,17.1771,73.3473
415619,17.0164,73.4769
415724,17.4791,73.2647
415609,17.2761,73.5712
415640,17.8352,73.4062
415728,17.3646,73.2647
415718,17.6594,73.6301
415706,17.6052,73.1999
415805,16.613,73.365
415710,17.7196,73.3296
415611,17.189,73.4887
415626,16.7823,73.3414
415615,17.143,73.2824
415702,17.4518,73.3473
416705,16.7269,73.5712
415614,17.2534,73.2353
415716,17.8291,73.3355
415613,17.298,73.2883
415719,17.5478,73.2647
415717,17.9146,73.07
415617,17.0941,73.3119
415607,17.3049,73.6418
415602,17.4404,73.6183
415202,17.9386,73.3414
415214,18.0252,73.2176
415601,17.4215,73.6654
415729,17.3793,73.2353
416403,17.1284,75.0378
416411,16.9709,74.9326
415311,17.2729,74.5229
415401,16.9609,74.2062
415409,17.0793,74.2531
416419,16.9727,74.8039
415305,17.3077,74.3822
415303,17.2034,74.3705
416308,17.0482,74.4408
416310,17.0977,74.4877
416311,17.1567,74.8039
416412,17.0246,75.5044
416402,16.9512,75.1312
416415,16.8454,74.602
416316,16.9951,74.4233
416404,17.0715,75.2012
415408,16.964,74.1005
416401,16.7889,74.8039
415415,17.2124,73.7713
416312,17.0467,74.5698
416301,16.9439,74.4291
415301,17.4437,74.9443
416303,16.9829,74.4877
415315,17.5323,74.8975
416302,16.9031,74.347
415411,16.9162,74.2942
415307,17.2345,74.7688
416309,17.14,74.4408
416413,17.2125,75.551
415410,17.0929,74.1357
416436,16.8851,74.6342
416414,16.8635,74.6137
415306,17.3019,74.8975
415302,17.1538,74.3236
415310,17.381,74.5815
415309,17.3299,74.6635
416420,16.9338,74.7454
415402,16.9999,74.0476
416304,16.9442,74.5815
415413,17.092,74.3412
416410,16.8278,74.7103
415405,17.0482,74.0065
415412,16.9166,74.1534
416405,17.0382,74.9092
416305,16.9075,74.5141
416407,16.8914,74.7922
416315,16.8698,74.435
416416,16.8718,74.5346
416408,17.0575,74.7103
415308,17.3868,74.8039
416314,17.1776,74.6283
415403,16.9875,74.2531
416313,17.0197,74.3705
415304,17.3146,74.3236
415406,17.0933,74.2121
416306,16.9496,74.6518
415404,17.1196,74.1827
416307,16.9876,74.6225
416417,16.884,74.4701
416418,16.8878,74.8975
416406,16.893,74.5873
415407,17.0489,74.1592
416409,16.7483,74.722
415414,17.083,74.3001
416437,16.8414,74.673
415313,17.1168,74.3646
416614,16.2401,73.4769
416810,16.5259,73.7713
416516,15.8904,73.6654
416518,15.8012,73.6889
416519,16.0206,73.8772
416605,16.0425,73.5712
416550,16.0014,73.9242
416628,16.1465,73.736
416812,16.0806,73.6948
416520,16.0202,73.7242
416611,16.3664,73.4887
416513,15.7418,73.7301
416514,15.7997,73.8184
416610,16.3739,73.583
416602,16.2901,73.6772
416521,16.1274,73.7831
416512,15.6808,74.0535
416511,15.8104,73.9595
416608,16.1773,73.5476
416613,16.3754,73.3886
416601,16.3888,73.7713
416632,16.168,73.8654
416609,16.2679,73.8301
416523,15.9871,73.5182
416603,16.1619,73.6418
416616,16.2285,73.6183
416811,16.4966,73.5476
416604,16.0899,73.5947
416524,16.004,73.5889
416612,16.3502,73.4298
416630,16.2591,73.4298
416525,16.2229,73.5476
416801,16.469,73.6301
416534,16.1182,73.6654
416549,15.7544,74.0476
416806,16.5198,73.3414
416626,16.176,73.4593
416529,15.867,73.7301
416528,15.9972,73.6477
416531,16.005,73.9712
416620,16.1958,73.7831
416703,16.5517,73.6654
416522,15.9514,73.5712
416606,16.0825,73.5005
416615,16.2975,73.4121
416623,16.4267,73.4593
416803,16.4743,73.4828
416805,16.4148,73.3827
416804,16.4624,73.4062
416517,15.7461,73.6742
416510,15.8908,73.8184
416807,16.5039,73.3915
416515,15.8643,73.6948
400037,19.0257,72.8697
400003,18.9532,72.8353
400012,18.9995,72.8397
400009,18.9583,72.8389
400033,18.9856,72.8442
400014,19.0148,72.8455
400010,18.9702,72.846
400031,19.0133,72.8549
400015,18.9961,72.8528
400027,18.9793,72.8383
400029,19.0797,72.8679
400099,19.0929,72.8654
400069,19.1178,72.8737
400053,19.1121,72.8611
400058,19.1227,72.8302
400051,19.0596,72.8553
400050,19.0552,72.83
400093,19.1283,72.8677
400052,19.0717,72.8341
400057,19.1007,72.8485
400056,19.1045,72.8395
400059,19.1119,72.879
400049,19.1047,72.8268
400061,19.1427,72.8053
400054,19.082,72.8345
400055,19.0804,72.8469
400096,19.1267,72.8767
400098,19.0718,72.8615
400094,19.0359,72.9247
400085,19.0438,72.9121
400084,19.0976,72.9032
400075,19.0799,72.9174
400082,19.1741,72.9372
400042,19.1338,72.9384
400078,19.157,72.9327
400074,19.029,72.8881
400071,19.0521,72.9007
400089,19.0685,72.9003
400022,19.0426,72.8638
400043,19.0633,72.9258
400086,19.0893,72.9078
400088,19.0483,72.9288
400083,19.1166,72.9374
400070,19.0741,72.8804
400019,19.0269,72.8554
400081,19.1661,72.9646
400080,19.1721,72.9483
400024,19.0611,72.8792
400087,19.1391,72.8956
400076,19.1239,72.9094
400079,19.1025,72.9254
400077,19.0779,72.9056
400072,19.1018,72.8904
400065,19.1556,72.885
400104,19.163,72.8393
400066,19.2313,72.8635
400091,19.234,72.8399
400092,19.2327,72.7984
400067,19.2072,72.8348
400068,19.2591,72.8338
400063,19.1648,72.8533
400095,19.1888,72.8197
400060,19.1368,72.8579
400102,19.1419,72.8344
400101,19.2059,72.8661
400064,19.1872,72.8407
400097,19.1839,72.8584
400103,19.245,72.8454
400004,18.958,72.8214
400005,18.9104,72.8198
400001,18.9385,72.8363
400020,18.9351,72.8264
400021,18.9256,72.8242
400032,18.929,72.8301
400002,18.9484,72.8259
400011,18.981,72.8268
400007,18.9618,72.8134
400028,19.0217,72.8375
400030,19.0122,72.8219
400026,18.9706,72.8095
400013,18.9982,72.8275
400017,19.0456,72.8537
400008,18.9671,72.8287
400034,18.9724,72.8148
400016,19.0389,72.8421
400006,18.9541,72.8004
400025,19.0158,72.8294
400035,18.9417,72.7936
400018,18.9985,72.8174
444126,21.1217,76.9528
444510,20.0603,76.9873
444108,20.9418,76.8952
444006,20.8086,76.9873
444002,20.7087,76.9816
444001,20.6996,77.0161
444101,21.118,77.0564
444401,20.5349,77.0795
444511,20.3771,76.849
444503,20.2941,76.9873
444107,20.6959,77.3554
444311,20.8411,76.8029
444507,20.0339,77.2635
444102,20.6856,77.2175
444003,20.8191,77.1255
444409,20.1433,77.321
444404,20.1506,77.5849
444501,20.5173,76.849
444104,20.6752,77.0795
444302,20.6612,76.8952
444117,21.0299,76.9758
444106,20.7529,77.4931
444110,20.6124,77.4931
444506,19.9963,76.7567
444505,20.1892,77.1485
444407,20.5612,77.275
444004,20.6736,77.019
444504,20.1434,76.849
444103,21.1253,76.849
444403,20.303,77.4243
444111,20.8966,77.068
444502,20.5983,76.8375
444109,20.7511,76.849
444005,20.7248,77.0392
444105,20.4969,77.5161
444405,20.4984,77.2175
444402,20.3614,77.2635
444806,21.1746,77.4931
444705,21.0706,77.3554
444706,20.9665,77.2175
444801,21.0442,77.6307
444908,21.4091,78.1336
444905,21.3021,77.951
444717,21.3124,77.1485
444601,20.9416,77.7509
444802,20.9295,77.5046
444904,20.8361,77.9967
444906,21.422,78.3159
444602,20.9036,77.6307
444701,20.7914,77.6994
444709,20.8238,78.1564
444803,20.9912,77.3899
444702,21.6041,76.9873
444723,21.266,77.6192
444704,21.1916,77.7223
444719,21.4527,76.849
444808,21.2615,77.4013
444708,20.6388,77.8596
444901,21.0609,77.8596
444720,21.3482,77.7795
444805,21.3061,77.5275
444807,21.4383,77.2635
444606,20.928,77.7652
444707,21.1973,77.9624
444710,20.7018,78.088
444711,20.7958,78.259
444902,20.9987,77.9739
444605,20.9104,77.7652
444809,21.3564,77.5734
444903,21.1209,78.0424
444804,21.0969,77.5505
444607,20.8759,77.7338
444907,21.5504,78.3046
444603,20.9468,77.7824
444810,21.318,77.688
444604,20.9573,77.7652
443203,19.9535,76.2016
443403,20.9987,76.4332
444203,20.7871,76.7106
443103,20.6783,76.2247
443404,20.8585,76.4332
443206,20.0896,76.1552
443201,20.3124,76.3174
444303,20.6145,76.5951
444312,20.7833,76.5141
444301,20.3952,76.4794
443301,20.1474,76.5951
443303,20.2766,76.7567
443402,21.2835,76.7798
443101,20.8322,76.1088
444204,21.1143,76.7106
443102,20.7389,76.1088
443106,20.3582,76.016
443002,30.7175,111.2901
444306,20.7184,76.4332
443202,20.1079,76.3869
444202,21.0298,76.6759
443204,19.989,76.0624
443001,20.4842,76.132
443401,20.9123,76.3753
443308,20.054,76.2943
443112,20.9369,76.2479
443304,20.4096,76.6644
443104,20.6418,76.0624
443302,19.9787,76.5257
444201,20.9741,76.7106
444304,20.8696,76.5719
442707,19.7768,79.8073
442904,20.4173,79.4929
441206,20.5578,79.8745
442905,19.6786,79.3353
442705,19.5466,79.8969
442702,19.6946,79.6053
442703,19.6259,80.0535
441221,20.453,79.6951
442906,20.3094,79.2677
442903,20.5253,79.3353
442605,20.1912,80.0535
442603,19.829,79.8969
441207,20.5905,80.0311
442914,20.3452,79.0871
441217,20.4568,80.1652
442504,18.878,80.1429
442917,19.8461,79.1887
441215,20.2699,79.7848
441209,20.5885,80.4104
441223,20.2788,79.5379
442710,19.3627,80.4104
442606,20.3054,80.4104
441208,20.4465,79.9864
442403,19.904,79.3691
442908,19.6678,79.1549
442901,19.8643,79.3437
442701,19.8526,79.4929
441226,19.9128,79.7176
442604,19.9184,80.2321
442902,20.0562,79.1661
441224,19.9991,79.5828
441225,20.0619,79.8521
442704,19.6053,80.5438
442502,19.97,79.3064
442709,19.2096,80.1875
442402,19.9926,79.2789
442401,19.9732,79.2987
442501,20.1627,79.1774
442404,20.0797,79.3578
442907,20.3088,78.8836
441212,20.1927,79.6727
442916,19.7286,78.9967
442505,19.9387,79.1661
441205,20.6138,79.6278
441222,20.1598,79.5154
442507,19.8937,79.2958
442503,20.1418,79.0306
442406,19.9774,79.2226
440010,21.1373,79.0589
440003,21.1304,79.0899
440024,21.1291,79.1153
440008,21.1507,79.1295
440037,21.0882,79.0821
440014,21.1775,79.0899
440013,21.1814,79.0136
440001,21.1584,79.0673
440019,21.0873,79.0136
440012,21.1418,79.0843
440017,21.1707,79.113
440018,21.1485,79.0956
440036,21.1029,79.0278
440035,21.1446,79.1718
440025,21.0996,79.0673
440022,21.1157,79.0447
440032,21.1421,79.1111
440030,21.1823,79.073
440034,21.0977,79.1295
440005,21.0812,79.056
440002,21.1644,79.1153
440015,21.1117,79.073
440020,21.1231,79.0673
440027,21.1042,79.0927
440006,21.1632,79.0504
440016,21.1093,78.991
440033,21.1389,79.0391
440026,21.2108,79.104
440007,21.1617,79.0278
440021,21.155,79.0377
441210,20.9381,79.5379
441107,21.3683,78.9062
441614,21.5168,80.1429
440023,21.1331,78.9062
441201,20.7912,79.4479
441903,20.949,79.7176
441401,21.5554,79.2451
441908,20.8104,79.7624
441912,21.4204,79.7176
441901,20.8716,80.4104
441202,21.0627,79.4591
441910,20.7551,79.6278
441802,21.1537,79.9864
441110,21.0736,78.8949
441804,21.0986,79.8521
441902,21.3162,80.3436
441914,21.4092,79.5379
441203,20.8299,79.3128
441911,21.337,79.8969
441701,20.7791,80.0311
441106,21.3728,79.3353
441108,20.8847,79.0645
441907,21.5146,79.7176
441601,21.4998,80.2544
441101,21.4339,79.008
441501,21.2302,78.9515
441807,21.1497,80.3213
441915,21.4758,79.8521
441702,20.8615,80.2321
441805,20.8682,79.9417
441906,21.1293,79.5828
441304,21.4378,78.5434
441214,20.636,79.2226
441905,21.2124,79.7848
441803,20.7215,79.8521
441904,21.1695,79.6614
441104,21.1152,79.3578
441305,21.2937,78.4979
441801,21.3006,80.0758
441809,21.007,79.8969
441102,21.265,79.4929
441806,21.0201,80.1205
441204,20.9904,79.2451
441924,21.0877,79.6727
441113,21.3303,79.0419
441105,21.3391,79.1774
441916,21.2791,80.5216
441301,21.3312,78.3615
441913,21.3372,79.7063
441302,21.256,78.6342
441909,21.2734,79.6278
441306,21.4032,78.7249
441502,21.3153,78.8156
441123,21.2158,79.0653
441404,21.2604,79.2338
441122,20.942,78.8609
441111,21.2564,79.0815
441001,21.231,79.1436
441112,21.4594,78.8609
441303,21.4441,78.4638
441109,21.2939,79.1153
442101,20.5889,78.4979
442307,20.372,78.7703
442001,20.7329,78.5434
442304,20.507,78.6796
442202,21.2714,78.1792
442201,21.018,78.2476
442301,20.4968,78.8836
442302,20.7676,78.3615
442104,20.861,78.7023
442102,20.679,78.793
442203,21.1245,78.4297
442003,20.7217,78.6399
442306,20.6236,78.3159
442106,20.9678,78.5434
442305,20.6245,79.0419
442111,20.8205,78.6229
442303,20.7136,78.3444
442105,20.7679,78.8949
445210,20.4993,77.7109
445215,19.86,77.4472
445304,20.0325,78.9741
445102,20.5045,77.951
445302,19.9976,78.4297
445109,20.1888,78.1336
445207,19.5922,77.9739
445301,20.1043,78.2704
445205,19.7889,77.7681
445402,20.3791,78.5207
445305,19.9271,78.793
445105,20.1795,77.9967
445103,20.0388,77.9967
445001,20.4672,78.088
445101,20.5641,78.1336
445106,19.9544,78.1336
445204,19.9634,77.5849
445206,19.5985,77.7223
445202,20.3445,77.6765
445002,20.3327,78.1792
445230,19.7015,77.8596
445201,20.4043,77.8596
445303,20.1092,78.7023
445308,20.2252,78.6796
445306,19.9636,78.2704
445307,19.8723,79.0419
445323,20.2103,78.4525
445203,20.1418,77.791
445401,20.4608,78.3387
445209,19.7697,77.4931
445211,19.6918,77.5505
445216,19.9072,77.5763
423502,20.4896,73.8184
423101,20.2976,74.2414
423201,20.5361,74.4408
423208,20.4539,74.4291
422209,20.1833,74.0065
423301,20.5923,74.171
423302,20.7688,74.077
423204,20.7191,74.2884
423402,20.0069,74.6166
423401,20.083,74.4291
423104,20.2473,74.4526
423303,20.8075,74.2414
423205,20.703,74.6166
423501,20.5074,74.0065
422205,20.2588,73.9477
423106,20.2642,74.64
423102,20.4323,74.1945
423117,20.3309,74.1005
423213,20.5485,74.3236
423212,20.4203,74.5698
424109,20.3019,74.8039
423206,20.7112,74.4526
423105,20.5679,74.6635
422305,20.066,74.2414
422308,20.1794,74.0888
423403,20.0997,74.6166
422303,20.0679,74.1357
423202,20.5804,74.4174
422304,20.1627,74.1592
422306,20.1586,74.2414
423203,20.5468,74.558
423111,20.2445,74.0418
423108,20.6434,74.347
422003,20.1107,73.7242
422502,19.8421,73.8184
422215,20.3552,73.8654
422004,20.109,73.8301
422211,20.5087,73.5359
422212,19.9751,73.5123
422208,20.3537,73.6065
422207,20.0903,73.8772
422010,19.9384,73.736
422007,19.9846,73.736
422204,20.1254,73.3944
422213,19.9631,73.6301
422012,19.9872,73.7169
422403,19.7409,73.7242
422202,20.3001,73.7713
422301,20.1056,74.0418
422103,19.7416,73.983
422401,19.8987,73.8066
422210,19.9605,74.1005
422606,19.7291,74.1005
422013,20.0109,73.739
422102,19.9118,73.9477
422001,19.9985,73.7919
422201,20.0275,73.9477
422009,19.9801,73.7801
422104,19.8344,74.2414
422112,19.8553,74.0888
422203,20.1017,73.6301
422214,19.9441,73.8595
422501,19.9491,73.789
422302,20.0759,73.9712
422011,19.9944,73.8096
422006,20.0008,73.8478
422222,20.0085,73.6831
422402,19.7695,73.5359
422002,19.9958,73.7787
422005,20.0047,73.7654
422101,19.9714,73.8338
422113,19.8625,73.9771
422105,19.9716,73.9066
422221,20.122,73.9066
422206,20.0863,73.9272
422008,19.9842,73.7625
410206,19.0009,73.2058
400708,19.1599,72.9992
410221,18.9461,73.1114
410201,18.9262,73.3944
410207,18.8919,73.1468
400614,19.0283,73.0376
400702,18.8743,72.9579
410101,19.0644,73.3944
400706,19.0345,73.011
410208,19.0738,73.1232
410203,18.7795,73.3001
400701,19.1265,73.011
410216,18.959,73.1881
400707,18.8828,72.9874
400703,19.0794,72.9992
410218,19.0318,73.1055
410202,18.8589,73.2883
410210,19.063,73.07
410204,18.8027,73.365
400709,19.0998,73.0022
410102,18.9897,73.2706
410220,18.8502,73.194
400710,19.1046,73.0228
410222,18.8921,73.2117
400704,18.8965,72.9195
400705,19.0575,73.011
421303,19.6712,73.2294
401204,19.4625,73.0346
401606,20.084,72.9697
401102,19.5634,72.8279
401301,19.4604,72.7747
401602,19.9731,72.7806
401501,19.7992,72.7688
401302,19.4612,72.754
401103,19.8913,72.7688
401604,19.9407,73.3944
401403,19.8028,72.9224
401601,19.9493,72.7156
401202,19.373,72.822
401201,19.3695,72.7866
401303,19.4344,72.9224
401105,19.3053,72.8663
401101,19.2999,72.8397
401701,20.1164,72.7747
401503,19.9009,72.692
401603,19.9479,73.2294
401605,19.8086,73.0996
401608,19.9555,72.7481
401502,19.8359,72.6742
401405,19.716,72.7127
401106,19.2902,72.7984
401206,19.5063,73.011
401203,19.4167,72.7984
401107,19.2763,72.8929
401702,20.0942,72.754
401208,19.3735,72.887
401304,19.4106,72.7659
401607,19.8892,72.9815
401402,19.6513,72.7274
401401,19.6381,72.7688
401703,20.0779,72.7925
401207,19.3468,72.8191
401209,19.4054,72.8309
401404,19.7015,72.8279
401504,19.8009,72.7274
401506,19.8529,72.7008
401305,19.4546,72.8338
402305,18.2277,73.4298
402303,17.9728,73.5359
402403,18.2126,73.0051
402103,18.1358,73.3001
402401,18.3482,72.9815
402203,18.557,73.0051
402126,18.5084,73.1645
402204,18.6193,72.9342
402201,18.7298,72.887
402307,17.9041,73.4062
402107,18.7413,73.135
402101,18.0732,73.2412
402301,18.0064,73.3944
402106,18.57,73.1468
402109,18.4361,73.0641
410205,18.5954,73.3001
402208,18.6968,72.8722
402114,17.9959,73.0818
402104,18.2381,73.2883
402306,18.1502,73.5947
402120,18.374,73.3944
402111,18.2567,73.1114
402404,18.1261,72.9992
402302,18.0647,73.5359
402308,18.4032,73.3355
402110,18.0355,73.0759
402202,18.5045,72.9342
402122,18.1859,73.2176
402105,18.1649,73.1114
415213,18.0388,73.306
402304,18.403,73.2058
402102,18.0993,73.3414
402117,18.1942,73.247
402402,18.2605,72.9638
402209,18.7112,72.9342
402115,18.0607,73.3591
402309,18.1097,73.4593
402108,18.6718,73.0051
402112,18.3028,73.2412
402125,18.5271,73.1173
402116,18.4154,73.1527
402207,18.6848,72.8663
421506,19.1725,73.194
421601,19.4035,73.3237
421302,19.3559,73.0641
421501,19.2007,73.1881
400610,19.231,72.9517
421102,19.2698,73.1881
421503,19.1478,73.3001
421402,19.2705,73.6301
400608,19.2184,72.9948
421002,19.2299,73.1615
